"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 20:58:44 GMT 2024","Mon Mar 04 20:58:46 GMT 2024","2265","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:58:58 GMT 2024","Mon Mar 04 20:59:01 GMT 2024","2283","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:59:39 GMT 2024","Mon Mar 04 20:59:47 GMT 2024","7672","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Mon Mar 04 21:00:19 GMT 2024","Mon Mar 04 21:00:20 GMT 2024","729","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 20:58:24 GMT 2024","Mon Mar 04 20:58:24 GMT 2024","398","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"passed","Mon Mar 04 20:58:49 GMT 2024","Mon Mar 04 20:58:51 GMT 2024","2093","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:58:26 GMT 2024","Mon Mar 04 20:58:29 GMT 2024","2706","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 20:59:49 GMT 2024","Mon Mar 04 20:59:58 GMT 2024","9580","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testValidateAPICartIntegrationWithUI","testValidateAPICartIntegrationWithUI",""
"passed","Mon Mar 04 20:59:13 GMT 2024","Mon Mar 04 20:59:14 GMT 2024","455","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:59:29 GMT 2024","Mon Mar 04 20:59:29 GMT 2024","268","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Mon Mar 04 20:58:13 GMT 2024","Mon Mar 04 20:58:21 GMT 2024","8154","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
"failed","Mon Mar 04 20:58:36 GMT 2024","Mon Mar 04 20:58:39 GMT 2024","2284","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 21:00:21 GMT 2024","Mon Mar 04 21:00:21 GMT 2024","681","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 21:00:26 GMT 2024","Mon Mar 04 21:00:28 GMT 2024","2728","Ecommerce store","Smoke tests","tests.ProdTest","tests.ProdTest","testProductViewDisplay","testProductViewDisplay",""
"broken","Mon Mar 04 20:58:40 GMT 2024","Mon Mar 04 20:58:40 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Mon Mar 04 20:59:21 GMT 2024","Mon Mar 04 20:59:21 GMT 2024","464","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:58:00 GMT 2024","Mon Mar 04 20:58:11 GMT 2024","10405","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testE2EPurchaseWithCartValidation","testE2EPurchaseWithCartValidation",""
"passed","Mon Mar 04 21:00:16 GMT 2024","Mon Mar 04 21:00:16 GMT 2024","576","Ecommerce store","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
"passed","Mon Mar 04 21:00:18 GMT 2024","Mon Mar 04 21:00:19 GMT 2024","794","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 20:59:03 GMT 2024","Mon Mar 04 20:59:05 GMT 2024","2280","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:59:26 GMT 2024","Mon Mar 04 20:59:26 GMT 2024","400","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayByCategoryAPI","testProductDisplayByCategoryAPI",""
"passed","Mon Mar 04 20:59:16 GMT 2024","Mon Mar 04 20:59:16 GMT 2024","565","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:59:23 GMT 2024","Mon Mar 04 20:59:24 GMT 2024","278","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
