2024-02-03 08:34:03.649 INFO  org.testng.internal.Utils - [TestNG] Running:
2024-02-03 18:40:19.740 INFO  BaseTest - Tracing started
2024-02-03 18:40:19.900 INFO  BaseTest - Page created.
2024-02-03 18:40:20.309 INFO  BaseTest - Open Home page
2024-02-03 18:40:20.310 INFO  BaseTest - Testing....
2024-02-03 18:40:20.987 INFO  BaseTest - API: 'Log in' status 200
2024-02-03 18:40:21.123 INFO  BaseTest - API: 'Check' status 200
2024-02-03 18:40:21.127 INFO  BaseTest - ?

tests.Login.LoginTest.testLoginAPI   ----   PASS	 Run Time: 0 min 0 sec 809 ms

2024-02-03 18:40:21.136 INFO  BaseTest - Page closed.
2024-02-03 18:40:21.330 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:21.334 INFO  BaseTest - Context closed.
2024-02-03 18:40:21.338 INFO  BaseTest - RUN tests.NavigationTest.testLandingURL
2024-02-03 18:40:21.347 INFO  BaseTest - Context created.
2024-02-03 18:40:21.353 INFO  BaseTest - Tracing started
2024-02-03 18:40:21.569 INFO  BaseTest - Page created.
2024-02-03 18:40:21.978 INFO  BaseTest - Open Home page
2024-02-03 18:40:21.979 INFO  BaseTest - Testing....
2024-02-03 18:40:22.762 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:22.806 INFO  BaseTest - ?

tests.NavigationTest.testLandingURL   ----   PASS	 Run Time: 0 min 0 sec 38 ms

2024-02-03 18:40:22.819 INFO  BaseTest - Page closed.
2024-02-03 18:40:22.874 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:22.891 INFO  BaseTest - Context closed.
2024-02-03 18:40:22.898 INFO  BaseTest - RUN tests.NavigationTest.testLogOutNavigate
2024-02-03 18:40:22.907 INFO  BaseTest - Context created.
2024-02-03 18:40:22.911 INFO  BaseTest - Tracing started
2024-02-03 18:40:23.060 INFO  BaseTest - Page created.
2024-02-03 18:40:23.436 INFO  BaseTest - Open Home page
2024-02-03 18:40:23.436 INFO  BaseTest - Testing....
2024-02-03 18:40:24.107 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:24.958 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:24.983 INFO  BaseTest - ?

tests.NavigationTest.testLogOutNavigate   ----   PASS	 Run Time: 0 min 0 sec 872 ms

2024-02-03 18:40:24.993 INFO  BaseTest - Page closed.
2024-02-03 18:40:25.052 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:25.062 INFO  BaseTest - Context closed.
2024-02-03 18:40:25.067 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:25.076 INFO  BaseTest - Context created.
2024-02-03 18:40:25.079 INFO  BaseTest - Tracing started
2024-02-03 18:40:25.228 INFO  BaseTest - Page created.
2024-02-03 18:40:25.597 INFO  BaseTest - Open Home page
2024-02-03 18:40:25.597 INFO  BaseTest - Testing....
2024-02-03 18:40:26.295 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:26.773 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(1)   ----   PASS	 Run Time: 0 min 0 sec 473 ms

2024-02-03 18:40:26.779 INFO  BaseTest - Page closed.
2024-02-03 18:40:26.821 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:26.835 INFO  BaseTest - Context closed.
2024-02-03 18:40:26.837 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:26.847 INFO  BaseTest - Context created.
2024-02-03 18:40:26.849 INFO  BaseTest - Tracing started
2024-02-03 18:40:27.005 INFO  BaseTest - Page created.
2024-02-03 18:40:27.383 INFO  BaseTest - Open Home page
2024-02-03 18:40:27.384 INFO  BaseTest - Testing....
2024-02-03 18:40:28.087 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:28.461 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(2)   ----   PASS	 Run Time: 0 min 0 sec 365 ms

2024-02-03 18:40:28.473 INFO  BaseTest - Page closed.
2024-02-03 18:40:28.562 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:28.566 INFO  BaseTest - Context closed.
2024-02-03 18:40:28.570 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:28.578 INFO  BaseTest - Context created.
2024-02-03 18:40:28.582 INFO  BaseTest - Tracing started
2024-02-03 18:40:28.753 INFO  BaseTest - Page created.
2024-02-03 18:40:29.116 INFO  BaseTest - Open Home page
2024-02-03 18:40:29.117 INFO  BaseTest - Testing....
2024-02-03 18:40:29.780 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:30.149 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(3)   ----   PASS	 Run Time: 0 min 0 sec 363 ms

2024-02-03 18:40:30.158 INFO  BaseTest - Page closed.
2024-02-03 18:40:30.256 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:30.260 INFO  BaseTest - Context closed.
2024-02-03 18:40:30.262 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:30.268 INFO  BaseTest - Context created.
2024-02-03 18:40:30.271 INFO  BaseTest - Tracing started
2024-02-03 18:40:30.430 INFO  BaseTest - Page created.
2024-02-03 18:40:30.788 INFO  BaseTest - Open Home page
2024-02-03 18:40:30.789 INFO  BaseTest - Testing....
2024-02-03 18:40:31.489 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:32.008 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(4)   ----   PASS	 Run Time: 0 min 0 sec 515 ms

2024-02-03 18:40:32.014 INFO  BaseTest - Page closed.
2024-02-03 18:40:32.075 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:32.084 INFO  BaseTest - Context closed.
2024-02-03 18:40:32.088 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:32.099 INFO  BaseTest - Context created.
2024-02-03 18:40:32.102 INFO  BaseTest - Tracing started
2024-02-03 18:40:32.279 INFO  BaseTest - Page created.
2024-02-03 18:40:32.656 INFO  BaseTest - Open Home page
2024-02-03 18:40:32.657 INFO  BaseTest - Testing....
2024-02-03 18:40:33.359 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:33.811 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(5)   ----   PASS	 Run Time: 0 min 0 sec 445 ms

2024-02-03 18:40:33.818 INFO  BaseTest - Page closed.
2024-02-03 18:40:33.942 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:33.947 INFO  BaseTest - Context closed.
2024-02-03 18:40:33.950 INFO  BaseTest - RUN tests.NavigationTest.testNavigation
2024-02-03 18:40:33.956 INFO  BaseTest - Context created.
2024-02-03 18:40:33.960 INFO  BaseTest - Tracing started
2024-02-03 18:40:34.121 INFO  BaseTest - Page created.
2024-02-03 18:40:34.476 INFO  BaseTest - Open Home page
2024-02-03 18:40:34.476 INFO  BaseTest - Testing....
2024-02-03 18:40:35.139 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:40:35.602 INFO  BaseTest - ?

tests.NavigationTest.testNavigation(6)   ----   PASS	 Run Time: 0 min 0 sec 457 ms

2024-02-03 18:40:35.615 INFO  BaseTest - Page closed.
2024-02-03 18:40:35.689 INFO  BaseTest - Tracing stopped
2024-02-03 18:40:35.692 INFO  BaseTest - Context closed.
2024-02-03 18:40:35.928 INFO  BaseTest - Browser closed.
2024-02-03 18:40:35.938 INFO  BaseTest - Playwright closed.
2024-02-03 18:40:36.117 INFO  BaseTest - Browser closed.
2024-02-03 18:40:36.128 INFO  BaseTest - Playwright closed.
2024-02-03 18:48:01.074 INFO  org.testng.internal.Utils - [TestNG] Running:
  C:\Users\laysa\AppData\Local\JetBrains\IdeaIC2023.2\temp-testng-customsuite.xml

2024-02-03 18:48:01.098 INFO  BaseTest - Playwright created.
2024-02-03 18:48:01.099 INFO  BaseTest - Browser CHROMIUM BrowserImpl@255990cc launched.

2024-02-03 18:48:01.130 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:01.147 INFO  BaseTest - Context created.
2024-02-03 18:48:01.153 INFO  BaseTest - Tracing started
2024-02-03 18:48:01.329 INFO  BaseTest - Page created.
2024-02-03 18:48:01.887 INFO  BaseTest - Open Home page
2024-02-03 18:48:01.889 INFO  BaseTest - Testing....
2024-02-03 18:48:02.732 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(1)   ----   PASS	 Run Time: 0 min 0 sec 762 ms

2024-02-03 18:48:02.741 INFO  BaseTest - Page closed.
2024-02-03 18:48:02.802 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:02.809 INFO  BaseTest - Context closed.
2024-02-03 18:48:02.813 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:02.821 INFO  BaseTest - Context created.
2024-02-03 18:48:02.824 INFO  BaseTest - Tracing started
2024-02-03 18:48:02.982 INFO  BaseTest - Page created.
2024-02-03 18:48:03.474 INFO  BaseTest - Open Home page
2024-02-03 18:48:03.475 INFO  BaseTest - Testing....
2024-02-03 18:48:04.173 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(2)   ----   PASS	 Run Time: 0 min 0 sec 692 ms

2024-02-03 18:48:04.182 INFO  BaseTest - Page closed.
2024-02-03 18:48:04.247 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:04.251 INFO  BaseTest - Context closed.
2024-02-03 18:48:04.255 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:04.263 INFO  BaseTest - Context created.
2024-02-03 18:48:04.266 INFO  BaseTest - Tracing started
2024-02-03 18:48:04.409 INFO  BaseTest - Page created.
2024-02-03 18:48:04.837 INFO  BaseTest - Open Home page
2024-02-03 18:48:04.837 INFO  BaseTest - Testing....
2024-02-03 18:48:05.554 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(3)   ----   PASS	 Run Time: 0 min 0 sec 709 ms

2024-02-03 18:48:05.563 INFO  BaseTest - Page closed.
2024-02-03 18:48:05.635 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:05.640 INFO  BaseTest - Context closed.
2024-02-03 18:48:05.645 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:05.654 INFO  BaseTest - Context created.
2024-02-03 18:48:05.658 INFO  BaseTest - Tracing started
2024-02-03 18:48:05.808 INFO  BaseTest - Page created.
2024-02-03 18:48:06.265 INFO  BaseTest - Open Home page
2024-02-03 18:48:06.265 INFO  BaseTest - Testing....
2024-02-03 18:48:07.091 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(4)   ----   PASS	 Run Time: 0 min 0 sec 815 ms

2024-02-03 18:48:07.101 INFO  BaseTest - Page closed.
2024-02-03 18:48:07.173 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:07.185 INFO  BaseTest - Context closed.
2024-02-03 18:48:07.189 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:07.204 INFO  BaseTest - Context created.
2024-02-03 18:48:07.209 INFO  BaseTest - Tracing started
2024-02-03 18:48:07.374 INFO  BaseTest - Page created.
2024-02-03 18:48:07.954 INFO  BaseTest - Open Home page
2024-02-03 18:48:07.954 INFO  BaseTest - Testing....
2024-02-03 18:48:09.139 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(5)   ----   PASS	 Run Time: 0 min 1 sec 181 ms

2024-02-03 18:48:09.148 INFO  BaseTest - Page closed.
2024-02-03 18:48:09.232 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:09.236 INFO  BaseTest - Context closed.
2024-02-03 18:48:09.636 INFO  BaseTest - Browser closed.
2024-02-03 18:48:09.651 INFO  BaseTest - Playwright closed.
2024-02-03 18:48:27.185 INFO  org.testng.internal.Utils - [TestNG] Running:
  C:\Users\laysa\AppData\Local\JetBrains\IdeaIC2023.2\temp-testng-customsuite.xml

2024-02-03 18:48:27.208 INFO  BaseTest - Playwright created.
2024-02-03 18:48:27.210 INFO  BaseTest - Browser CHROMIUM BrowserImpl@2fa7ae9 launched.

2024-02-03 18:48:27.240 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:27.261 INFO  BaseTest - Context created.
2024-02-03 18:48:27.267 INFO  BaseTest - Tracing started
2024-02-03 18:48:27.469 INFO  BaseTest - Page created.
2024-02-03 18:48:27.847 INFO  BaseTest - Open Home page
2024-02-03 18:48:27.851 INFO  BaseTest - Testing....
2024-02-03 18:48:28.648 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(1)   ----   PASS	 Run Time: 0 min 0 sec 724 ms

2024-02-03 18:48:28.659 INFO  BaseTest - Page closed.
2024-02-03 18:48:28.749 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:28.755 INFO  BaseTest - Context closed.
2024-02-03 18:48:28.760 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:28.767 INFO  BaseTest - Context created.
2024-02-03 18:48:28.770 INFO  BaseTest - Tracing started
2024-02-03 18:48:28.921 INFO  BaseTest - Page created.
2024-02-03 18:48:29.350 INFO  BaseTest - Open Home page
2024-02-03 18:48:29.351 INFO  BaseTest - Testing....
2024-02-03 18:48:30.014 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(2)   ----   PASS	 Run Time: 0 min 0 sec 657 ms

2024-02-03 18:48:30.020 INFO  BaseTest - Page closed.
2024-02-03 18:48:30.073 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:30.077 INFO  BaseTest - Context closed.
2024-02-03 18:48:30.081 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:30.089 INFO  BaseTest - Context created.
2024-02-03 18:48:30.091 INFO  BaseTest - Tracing started
2024-02-03 18:48:30.244 INFO  BaseTest - Page created.
2024-02-03 18:48:30.682 INFO  BaseTest - Open Home page
2024-02-03 18:48:30.682 INFO  BaseTest - Testing....
2024-02-03 18:48:31.491 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(3)   ----   PASS	 Run Time: 0 min 0 sec 801 ms

2024-02-03 18:48:31.501 INFO  BaseTest - Page closed.
2024-02-03 18:48:31.563 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:31.567 INFO  BaseTest - Context closed.
2024-02-03 18:48:31.570 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:31.578 INFO  BaseTest - Context created.
2024-02-03 18:48:31.582 INFO  BaseTest - Tracing started
2024-02-03 18:48:31.741 INFO  BaseTest - Page created.
2024-02-03 18:48:32.113 INFO  BaseTest - Open Home page
2024-02-03 18:48:32.113 INFO  BaseTest - Testing....
2024-02-03 18:48:32.987 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(4)   ----   PASS	 Run Time: 0 min 0 sec 856 ms

2024-02-03 18:48:32.995 INFO  BaseTest - Page closed.
2024-02-03 18:48:33.064 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:33.072 INFO  BaseTest - Context closed.
2024-02-03 18:48:33.076 INFO  BaseTest - RUN tests.Login.LoginTest.testLogin
2024-02-03 18:48:33.084 INFO  BaseTest - Context created.
2024-02-03 18:48:33.087 INFO  BaseTest - Tracing started
2024-02-03 18:48:33.225 INFO  BaseTest - Page created.
2024-02-03 18:48:33.586 INFO  BaseTest - Open Home page
2024-02-03 18:48:33.587 INFO  BaseTest - Testing....
2024-02-03 18:48:34.829 INFO  BaseTest - ✅

tests.Login.LoginTest.testLogin(5)   ----   PASS	 Run Time: 0 min 1 sec 239 ms

2024-02-03 18:48:34.838 INFO  BaseTest - Page closed.
2024-02-03 18:48:34.906 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:34.911 INFO  BaseTest - Context closed.
2024-02-03 18:48:34.916 INFO  BaseTest - RUN tests.Login.LoginTest.testLoginAPI
2024-02-03 18:48:34.922 INFO  BaseTest - Context created.
2024-02-03 18:48:34.925 INFO  BaseTest - Tracing started
2024-02-03 18:48:35.084 INFO  BaseTest - Page created.
2024-02-03 18:48:35.476 INFO  BaseTest - Open Home page
2024-02-03 18:48:35.476 INFO  BaseTest - Testing....
2024-02-03 18:48:36.121 INFO  BaseTest - API: 'Log in' status 200
2024-02-03 18:48:36.235 INFO  BaseTest - API: 'Check' status 200
2024-02-03 18:48:36.240 INFO  BaseTest - ✅

tests.Login.LoginTest.testLoginAPI   ----   PASS	 Run Time: 0 min 0 sec 760 ms

2024-02-03 18:48:36.251 INFO  BaseTest - Page closed.
2024-02-03 18:48:36.401 INFO  BaseTest - Tracing stopped
2024-02-03 18:48:36.405 INFO  BaseTest - Context closed.
2024-02-03 18:48:36.649 INFO  BaseTest - Browser closed.
2024-02-03 18:48:36.662 INFO  BaseTest - Playwright closed.
2024-02-03 18:58:22.294 INFO  org.testng.internal.Utils - [TestNG] Running:
  C:\Users\laysa\AppData\Local\JetBrains\IdeaIC2023.2\temp-testng-customsuite.xml

2024-02-03 18:58:22.319 INFO  BaseTest - Playwright created.
2024-02-03 18:58:22.320 INFO  BaseTest - Browser CHROMIUM BrowserImpl@6f0628de launched.

2024-02-03 18:58:22.347 INFO  BaseTest - RUN tests.NavigationTest.testLogOutNavigate
2024-02-03 18:58:22.373 INFO  BaseTest - Context created.
2024-02-03 18:58:22.393 INFO  BaseTest - Tracing started
2024-02-03 18:58:22.604 INFO  BaseTest - Page created.
2024-02-03 18:58:23.077 INFO  BaseTest - Open Home page
2024-02-03 18:58:23.080 INFO  BaseTest - Testing....
2024-02-03 18:58:23.831 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:58:24.645 INFO  BaseTest - Page context: Base URL opened.
2024-02-03 18:58:24.701 INFO  BaseTest - ✅

tests.NavigationTest.testLogOutNavigate   ----   PASS	 Run Time: 0 min 0 sec 767 ms

2024-02-03 18:58:24.716 INFO  BaseTest - Page closed.
2024-02-03 18:58:24.780 INFO  BaseTest - Tracing stopped
2024-02-03 18:58:24.790 INFO  BaseTest - Context closed.
2024-02-03 18:58:25.054 INFO  BaseTest - Browser closed.
2024-02-03 18:58:25.069 INFO  BaseTest - Playwright closed.
