"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 17:45:41 GMT 2024","Mon Mar 04 17:45:44 GMT 2024","2789","Ecommerce store (smoke tests)","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 17:46:27 GMT 2024","Mon Mar 04 17:46:27 GMT 2024","348","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:46:09 GMT 2024","Mon Mar 04 17:46:11 GMT 2024","2073","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 17:47:26 GMT 2024","Mon Mar 04 17:47:27 GMT 2024","867","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:47:29 GMT 2024","Mon Mar 04 17:47:30 GMT 2024","1177","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:47:25 GMT 2024","Mon Mar 04 17:47:26 GMT 2024","700","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:46:32 GMT 2024","Mon Mar 04 17:46:32 GMT 2024","492","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"skipped","Mon Mar 04 17:45:54 GMT 2024","Mon Mar 04 17:45:54 GMT 2024","0","Ecommerce store (smoke tests)","Smoke tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"passed","Mon Mar 04 17:46:43 GMT 2024","Mon Mar 04 17:46:43 GMT 2024","418","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testProductDisplayByCategoryAPI","testProductDisplayByCategoryAPI",""
"passed","Mon Mar 04 17:46:40 GMT 2024","Mon Mar 04 17:46:40 GMT 2024","445","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Mon Mar 04 17:46:19 GMT 2024","Mon Mar 04 17:46:22 GMT 2024","2242","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"failed","Mon Mar 04 17:47:15 GMT 2024","Mon Mar 04 17:47:20 GMT 2024","4803","Ecommerce store (smoke tests)","Smoke tests","tests.CartTest","tests.CartTest","testProductRemovalFromCart","testProductRemovalFromCart",""
"broken","Mon Mar 04 17:47:21 GMT 2024","Mon Mar 04 17:47:21 GMT 2024","0","Ecommerce store (smoke tests)","Smoke tests","tests.CartTest","tests.CartTest","closeContext","closeContext",""
"passed","Mon Mar 04 17:45:39 GMT 2024","Mon Mar 04 17:45:40 GMT 2024","665","Ecommerce store (smoke tests)","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"passed","Mon Mar 04 17:46:46 GMT 2024","Mon Mar 04 17:46:46 GMT 2024","416","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"failed","Mon Mar 04 17:45:50 GMT 2024","Mon Mar 04 17:45:53 GMT 2024","2502","Ecommerce store (smoke tests)","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 17:46:37 GMT 2024","Mon Mar 04 17:46:37 GMT 2024","271","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:45:46 GMT 2024","Mon Mar 04 17:45:48 GMT 2024","2232","Ecommerce store (smoke tests)","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 17:47:04 GMT 2024","Mon Mar 04 17:47:13 GMT 2024","9262","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testValidateAPICartIntegrationWithUI","testValidateAPICartIntegrationWithUI",""
"passed","Mon Mar 04 17:47:27 GMT 2024","Mon Mar 04 17:47:28 GMT 2024","664","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:46:24 GMT 2024","Mon Mar 04 17:46:24 GMT 2024","402","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:45:57 GMT 2024","Mon Mar 04 17:45:57 GMT 2024","27","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"passed","Mon Mar 04 17:46:04 GMT 2024","Mon Mar 04 17:46:06 GMT 2024","2088","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 17:46:35 GMT 2024","Mon Mar 04 17:46:35 GMT 2024","410","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
