"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 03 21:53:51 GMT 2024","Sun Mar 03 21:53:57 GMT 2024","5109","Ecommerce store (home page tests)","Home tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"passed","Sun Mar 03 21:52:51 GMT 2024","Sun Mar 03 21:52:52 GMT 2024","374","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Mar 03 21:53:33 GMT 2024","Sun Mar 03 21:53:34 GMT 2024","627","Ecommerce store (smoke tests)","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
"passed","Sun Mar 03 21:52:26 GMT 2024","Sun Mar 03 21:52:28 GMT 2024","2329","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 21:53:39 GMT 2024","Sun Mar 03 21:53:40 GMT 2024","1208","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Mar 03 21:52:53 GMT 2024","Sun Mar 03 21:52:54 GMT 2024","510","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Mar 03 21:52:31 GMT 2024","Sun Mar 03 21:52:33 GMT 2024","2086","Ecommerce store (smoke tests)","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 21:53:37 GMT 2024","Sun Mar 03 21:53:37 GMT 2024","745","Ecommerce store (smoke tests)","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Mar 03 21:53:12 GMT 2024","Sun Mar 03 21:53:19 GMT 2024","7535","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Sun Mar 03 21:53:03 GMT 2024","Sun Mar 03 21:53:03 GMT 2024","190","Ecommerce store (smoke tests)","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
