"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 20:51:47 GMT 2024","Sun Feb 25 20:51:49 GMT 2024","2092","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"skipped","Sun Feb 25 20:51:39 GMT 2024","Sun Feb 25 20:51:39 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
"passed","Sun Feb 25 20:52:12 GMT 2024","Sun Feb 25 20:52:12 GMT 2024","357","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 20:51:41 GMT 2024","Sun Feb 25 20:51:41 GMT 2024","24","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"passed","Sun Feb 25 20:52:23 GMT 2024","Sun Feb 25 20:52:27 GMT 2024","4411","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"passed","Sun Feb 25 20:51:42 GMT 2024","Sun Feb 25 20:51:45 GMT 2024","2304","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 20:52:39 GMT 2024","Sun Feb 25 20:52:40 GMT 2024","774","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"skipped","Sun Feb 25 20:52:33 GMT 2024","Sun Feb 25 20:52:33 GMT 2024","0","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testValidateAPICartIntegrationWithUI","testValidateAPICartIntegrationWithUI",""
"skipped","Sun Feb 25 20:51:39 GMT 2024","Sun Feb 25 20:51:39 GMT 2024","1","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"failed","Sun Feb 25 20:51:36 GMT 2024","Sun Feb 25 20:51:38 GMT 2024","2278","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"failed","Sun Feb 25 20:52:29 GMT 2024","Sun Feb 25 20:52:32 GMT 2024","2501","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Sun Feb 25 20:51:59 GMT 2024","Sun Feb 25 20:52:01 GMT 2024","2253","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"skipped","Sun Feb 25 20:51:39 GMT 2024","Sun Feb 25 20:51:39 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"passed","Sun Feb 25 20:52:19 GMT 2024","Sun Feb 25 20:52:19 GMT 2024","290","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayByCategoryAPI","testProductDisplayByCategoryAPI",""
"passed","Sun Feb 25 20:51:31 GMT 2024","Sun Feb 25 20:51:34 GMT 2024","2802","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 20:52:37 GMT 2024","Sun Feb 25 20:52:37 GMT 2024","798","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 20:51:29 GMT 2024","Sun Feb 25 20:51:29 GMT 2024","699","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"passed","Sun Feb 25 20:52:35 GMT 2024","Sun Feb 25 20:52:36 GMT 2024","835","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 20:52:15 GMT 2024","Sun Feb 25 20:52:15 GMT 2024","390","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 20:51:55 GMT 2024","Sun Feb 25 20:51:57 GMT 2024","2180","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 20:52:09 GMT 2024","Sun Feb 25 20:52:10 GMT 2024","479","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"broken","Sun Feb 25 20:51:39 GMT 2024","Sun Feb 25 20:51:39 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Sun Feb 25 20:52:07 GMT 2024","Sun Feb 25 20:52:08 GMT 2024","318","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 20:52:34 GMT 2024","Sun Feb 25 20:52:35 GMT 2024","604","Ecommerce store","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
"passed","Sun Feb 25 20:52:21 GMT 2024","Sun Feb 25 20:52:21 GMT 2024","206","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Sun Feb 25 20:52:03 GMT 2024","Sun Feb 25 20:52:04 GMT 2024","472","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 20:52:16 GMT 2024","Sun Feb 25 20:52:17 GMT 2024","207","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Sun Feb 25 20:52:38 GMT 2024","Sun Feb 25 20:52:39 GMT 2024","839","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 20:51:51 GMT 2024","Sun Feb 25 20:51:53 GMT 2024","2079","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"broken","Sun Feb 25 20:52:33 GMT 2024","Sun Feb 25 20:52:33 GMT 2024","0","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","closeContext","closeContext",""
"passed","Sun Feb 25 20:52:05 GMT 2024","Sun Feb 25 20:52:06 GMT 2024","364","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 20:52:40 GMT 2024","Sun Feb 25 20:52:42 GMT 2024","1299","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
